Object,Attribute,Type,Required,Size,Pattern,Example,Description,Constraints
ActiveReeferParameters,airExchangeUnit,string,,,,MQH,"Unit in which the `airExchangeValue` is expressed:
- `MQH` (Cubic metre per hour)
- `FQH` (Cubic foot per hour)",
ActiveReeferParameters,airExchangeValue,number,,,,15.4,"Air exchange rate (at which outdoor air replaces indoor air) expressed in `airExchangeUnit`",
ActiveReeferParameters,co2Percentage,number,,,,25,"CO<sub>2</sub> percentage",
ActiveReeferParameters,humidityPercentage,number,,,,50,"Humidity percentage",
ActiveReeferParameters,isBulbMode,boolean,,,,true,"Flag indicating whether bulb mode is active",
ActiveReeferParameters,isColdTreatmentRequired,boolean,,,,true,"Flag indicating whether cargo cold treatment is required prior to loading at origin,
or during transit but prior arrival at POD.",
ActiveReeferParameters,"isControlledAtmosphereRequired",boolean,,,,true,"Flag indicating whether controlled atmosphere is required",
ActiveReeferParameters,isDrainholesOpen,boolean,,,,true,"Flag indicating whether drainholes are open",
ActiveReeferParameters,isVentilationOpen,boolean,,,,true,"Flag indicating whether the ventilation orifice is open",
ActiveReeferParameters,o2Percentage,number,,,,25,"O<sub>2</sub> percentage",
ActiveReeferParameters,temperatureUnit,string,,,,CEL,"Unit in which the `temperatureValue` is expressed:
- `CEL` (Celsius)
- `FAH` (Fahrenheit)",
ActiveReeferParameters,temperatureValue,number,,,,-15,"Temperature value expressed in `temperatureUnit`",
Address,POBox,string,,maxLength=20,,123,"A numbered box at a post office where a person or business can have mail or parcels delivered.",
Address,city,string,,maxLength=35,,Amsterdam,"The name of the city.",
Address,countryCode,string,,maxLength=2,,NL,"The 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)",
Address,floor,string,,maxLength=50,,N/A,"The floor of the street number.",
Address,postCode,string,,maxLength=10,,"1047 HM","The post code of the address.",
Address,stateRegion,string,,maxLength=65,,"North Holland","The name of the state/region.",
Address,street,string,,maxLength=70,,Ruijggoordweg,"The name of the street.",
Address,streetNumber,string,,maxLength=50,,100,"The number of the street.",
ClassifiedDateTime,classifier,string,,,,EST,"Classifier denoting whether a date/time is planned, estimated or actual
- `PLN` - Planned
- `EST` - Estimated
- `ACT` - Actual",
ClassifiedDateTime,value,"string(date-time)",,,,2025-01-23T01:23:45Z,"Timestamp representation [in RFC 3339 format](https://swagger.io/docs/specification/v3_0/data-models/data-types/#strings)",
DocumentReference,reference,string,,maxLength=100,,123e4567e89b,"Reference identifying the document",
DocumentReference,typeCode,string,,,,BKG,"Code used to denote the type of a document
- `CBR` - Carrier Booking Request
- `BKG` - Booking
- `SHI` - Shipping Instruction
- `TRD` - Transport Document
- `DEI` - Delivery Instructions
- `DEO` - Delivery Order
- `TRO` - Transport Order
- `CRO` - Container Release Order
- `ARN` - Arrival Notice
- `VGM` - Verified Gross Mass
- `CAS` - Cargo Survey
- `CUC` - Customs Clearance
- `DGD` - Dangerous Goods Declaration
- `OOG` - Out of Gauge
- `CQU` - Contract Quotation
- `INV` - Invoice
- `HCE` - Health Certificate
- `PCE` - Phytosanitary Certificate
- `VCE` - Veterinary Certificate
- `FCE` - Fumigation Certificate
- `ICE` - Inspection Certificate
- `CEA` - Certificate of Analysis
- `CEO` - Certificate of Origin",
EquipmentEventDetails,ISOEquipmentCode,string,,maxLength=4,,22GP,"Unique code identifying the equipment size and type used to transport commodities.
The code can refer to either the ISO size type (e.g. 22G1) or the ISO type group (e.g. 22GP)
following the [ISO 6346](https://en.wikipedia.org/wiki/ISO_6346) standard.",
EquipmentEventDetails,emptyIndicatorCode,string,,,,LADEN,"Code to denote whether the equipment is empty or laden.
- `EMPTY` - Empty
- `LADEN` - Laden",
EquipmentEventDetails,equipmentEventTypeCode,string,,,,LOAD,"Code used to denote the type of an equipment event
- `LOAD` - Loaded
- `DISC` - Discharged
- `GTIN` - Gated in
- `GTOT` - Gated out
- `STUF` - Stuffed
- `STRP` - Stripped
- `PICK` - Pick-up
- `DROP` - Drop-off
- `INSP` - Inspected
- `RSEA` - Resealed
- `RMVD` - Removed",
EquipmentEventDetails,equipmentReference,string,,maxLength=11,,APZU4812090,"The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.

According to ISO 6346, a container identification code consists of a 4-letter prefix and a 7-digit number
(composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with ISO 6346, it is suggested to follow
[Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations)
from SMDG.",
EquipmentEventDetails,eventLocation,Location,,,,,"The location of the event.",
EquipmentEventDetails,isTransshipmentMove,boolean,,,,,"Indicates whether this event is originated in relation to an ocean transshipment or inter terminal move.",
EquipmentEventDetails,seals,"Seal list",,,,,,
Event,equipmentEventDetails,EquipmentEventDetails,,,,,"Equipment-related information",
Event,eventDateTime,ClassifiedDateTime,,,,,"The date and time when the real-world event has occurred or will occur.",
Event,eventID,"string(uuid)",,,,"3910eb91-8791-4699-8029-8bba8cedb6f5","Unique ID of the event.

An event overrides any other event that has the same `eventID` and an earlier `eventUpdatedDateTime`.",
Event,eventTypeCode,string,yes,,,EQUIPMENT,"Code used to denote the type of an event
- `SHIPMENT` - Shipment event
- `TRANSPORT` - Transport event
- `EQUIPMENT` - Equipment event
- `IOT` - IoT event
- `REEFER` - Reefer event",
Event,eventUpdatedDateTime,"string(date-time)",,,,2025-01-23T01:23:45Z,"The date and time when the technical event was last updated.",
Event,iotEventDetails,IotEventDetails,,,,,"IoT-related information",
Event,reason,string,,,,,"The reason this event was sent",
Event,reeferEventDetails,ReeferEventDetails,,,,,"Reefer-related information",
Event,"relatedDocumentReferences","DocumentReference list",,,,,"List of documents related to this event",
Event,shipmentEventDetails,ShipmentEventDetails,,,,,"Shipment-related information",
Event,shipmentReferences,"ShipmentReference list",,,,,"List of shipment references related to this event",
Event,transportEventDetails,TransportEventDetails,,,,,"Transport-related information",
Facility,facilityCode,string,,maxLength=6,,ADT,"Code identifying a specific facility, as defined by the `facilityCodeListProvider`.",
Facility,facilityCodeListProvider,string,,,,SMDG,"Code list provider (each with its relevant code list) defining the `facilityCode`:
- `SMDG` (using [SMDG Terminal Code List](https://smdg.org/documents/smdg-code-lists/smdg-terminal-code-list/))
- `BIC` (using [BIC Facility Codes](https://www.bic-code.org/facility-codes/))",
FeedbackElement,message,string,,maxLength=5000,,"The facility SMDG code does not match the location UN/LOCODE","Human readable feedback message that can be programmatically relayed to a user of the event publishing organization",
FeedbackElement,propertyPath,string,,maxLength=1000,,"$.events[2].location","[JSONPath](https://github.com/json-path/JsonPath) within the request message of the specific property
about which the feedback is provided (if applicable)",
FeedbackElement,severity,string,,maxLength=50,,ERROR,"Code denoting the severity of a `FeedbackElement`

- `ERROR` - Error that fully or partially prevents the correct processing of the request
- `WARN` - Warning about the request being processed in a potentially unexpected way
- `INFO` - Informational message about how the request is processed",
GeoCoordinate,latitude,string,,maxLength=10,,48.85855,"Geographic coordinate that specifies the north–south position of a point on the Earth's surface.",
GeoCoordinate,longitude,string,,maxLength=11,,2.294492036,"Geographic coordinate that specifies the east–west position of a point on the Earth's surface.",
GetEventsError,feedbackElements,"FeedbackElement list",,,,,"Feedback elements indicating why the request could not be processed.

At least one feedback element of severity `ERROR` is expected.
Lower severity feedback elements may also be included.",
GetEventsResponse,events,"Event list",,,,,"The list of events matching the filter specified by the request query parameters",
GetEventsResponse,feedbackElements,"FeedbackElement list",,,,,"Optional list of feedback elements indicating how the request was processed",
IotEventDetails,iotEventTypeCode,string,,,,DETC,"Code used to denote the type of an IoT event
- `DETC` - Detected",
Location,UNLocationCode,string,,maxLength=5,,NLAMS,"The UN Location code specifying where the place is located. The pattern used must be

- 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)
- 3 characters to code a location within that country. Letters A-Z and numbers from 2-9 can be used

More info can be found here: [UN/LOCODE](https://unece.org/trade/cefact/UNLOCODE-Download)",
Location,address,Address,,,,,"Location address",
Location,facility,Facility,,,,,"Facility identified by a code as defined by a code list provider.",
